Business ID,Name,Rating,Review Count,Address,City,State,Zip Code,Phone,Website,Categories,Brands,Quantities,Latitude,Longitude
zIuQDXOMuVTpxbqN5JyoRw,Pineda Covalín Polanco,5.0,1,Campos Eliseos #215-A,"México, D.F.",DIF,11560,+525552822720,N/A,Fashion,N/A,N/A,19.4326077,-99.133208
kysKUMSpEJiNuXemubPaDQ,Antara,4.4,36,Av. Ejército Nacional 843,"México, D.F.",DIF,11520,+525545938870,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
VEdpScA53tUigu1O3tyocQ,Zold,4.0,1,16 de septiembre 41,"México, D.F.",DIF,06000,,N/A,"Sporting Goods, Outlet Stores",N/A,N/A,19.4326077,-99.133208
VoMcfenXLKXZ-O_2bIBPng,Suerte 888,5.0,1,Independencia #18,"México, D.F.",DIF,06050,+525555182828,N/A,"Wholesale Stores, Lighting Fixtures & Equipment, Souvenir Shops",N/A,N/A,19.4326077,-99.133208
4i17s4smmrsnVbl-MibmnA,Woolworth,4.2,5,Av. Insurgentes Sur 376,Ciudad de México,DIF,06600,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
sud4XGrM8M0YoqDOIKg-gQ,Bodega Condesa,4.0,3,Ozuluama  #24,"México, D.F.",DIF,06140,+525552110532,N/A,"Wholesale Stores, Discount Store",N/A,N/A,19.4326077,-99.133208
u-rj-rGY9osswZpfBTICYg,Little Asia,5.0,1,Dolores #27 H Col. Centro,"México, D.F.",DIF,06000,+525555124260,N/A,"Wholesale Stores, Arts & Crafts",N/A,N/A,19.4326077,-99.133208
eYGDuowFLrNt9ZSPJNrivA,Miyana,4.2,6,Av. Ejército Nacional 769,Ciudad de México,DIF,11520,+525555451858,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
sZv9WJsOizitR8rrl3Hw3g,Galerías el Triunfo,4.4,5,Av.16 de Septiembre 41,"México, D.F.",DIF,06000,+525555127848,N/A,Wholesale Stores,N/A,N/A,19.4326077,-99.133208
kUJ_xiQQqdUb0a_i-Mv1vA,Barrio Alameda,4.0,6,Calle Dr Mora 9,"México, D.F.",DIF,06050,+525555123810,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
AdP8HzIw3RI3jo7Az8SuIA,El Nuevo Mundo,4.4,9,Calle de Venustiano Carranza 72,Ciudad de México,DIF,06000,+525551300353,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
ZRdHPK8DGkErHsAxWBt0hA,Sears,5.0,2,Av. Juárez 14,"México, D.F.",DIF,06050,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
bNUOtMoyh_MpV1wqazwq2g,"Sanborn's, Isabel la Católica",5.0,1,Isabel La Católica 51,"México, D.F.",DIF,06000,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
EVvFVPgssSNSe7jAjd_jcQ,El Palacio de Hierro,4.3,21,Av. Moliere 222,Ciudad de México,DIF,11540,+525552821455,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
J_Wx4wD82hIHOw5YchCrEw,Sanborns,4.0,2,Blvd. Puerto Aéreo 123,Ciudad de México,DIF,15530,+525555710164,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
37_CXsVq5OzGhsAzWcaqMA,Steve Madden,4.0,1,Hacienda Sierra Vieja lote 2Fraccionamiento Hacienda del Parque,"México, D.F.",DIF,54769,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
fveS1p2fuRg8veTfEfwPDA,Outlet de Tenis Tacuba,4.0,2,Calle de Tacuba 40,"México, D.F.",DIF,06000,+525555103593,N/A,"Sports Wear, Outlet Stores",N/A,N/A,19.4326077,-99.133208
6j5aBvM4xhLCpVr3qb5C9w,Todo Barato desde $3:50,4.0,1,"Av. Cuauhtémoc, División del Norte y","México, D.F.",DIF,03650,,N/A,"Discount Store, Cosmetics & Beauty Supply",N/A,N/A,19.4326077,-99.133208
zIuQDXOMuVTpxbqN5JyoRw,Pineda Covalín Polanco,5.0,1,Campos Eliseos #215-A,"México, D.F.",DIF,11560,+525552822720,N/A,Fashion,N/A,N/A,19.4326077,-99.133208
kysKUMSpEJiNuXemubPaDQ,Antara,4.4,36,Av. Ejército Nacional 843,"México, D.F.",DIF,11520,+525545938870,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
VEdpScA53tUigu1O3tyocQ,Zold,4.0,1,16 de septiembre 41,"México, D.F.",DIF,06000,,N/A,"Sporting Goods, Outlet Stores",N/A,N/A,19.4326077,-99.133208
VoMcfenXLKXZ-O_2bIBPng,Suerte 888,5.0,1,Independencia #18,"México, D.F.",DIF,06050,+525555182828,N/A,"Wholesale Stores, Lighting Fixtures & Equipment, Souvenir Shops",N/A,N/A,19.4326077,-99.133208
4i17s4smmrsnVbl-MibmnA,Woolworth,4.2,5,Av. Insurgentes Sur 376,Ciudad de México,DIF,06600,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
sud4XGrM8M0YoqDOIKg-gQ,Bodega Condesa,4.0,3,Ozuluama  #24,"México, D.F.",DIF,06140,+525552110532,N/A,"Wholesale Stores, Discount Store",N/A,N/A,19.4326077,-99.133208
u-rj-rGY9osswZpfBTICYg,Little Asia,5.0,1,Dolores #27 H Col. Centro,"México, D.F.",DIF,06000,+525555124260,N/A,"Wholesale Stores, Arts & Crafts",N/A,N/A,19.4326077,-99.133208
eYGDuowFLrNt9ZSPJNrivA,Miyana,4.2,6,Av. Ejército Nacional 769,Ciudad de México,DIF,11520,+525555451858,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
sZv9WJsOizitR8rrl3Hw3g,Galerías el Triunfo,4.4,5,Av.16 de Septiembre 41,"México, D.F.",DIF,06000,+525555127848,N/A,Wholesale Stores,N/A,N/A,19.4326077,-99.133208
kBi5se400rIOvlUB7hOg5g,La Imperial Textil,4.0,1,Venustiano Carranza 111,"México, D.F.",DIF,06060,+525555421495,N/A,"Wholesale Stores, Fashion, Bridal",N/A,N/A,19.4326077,-99.133208
8ccpwnTsbtBPoEoqcFuAKQ,Baby Creysi Outlet Centro,4.0,1,Bolivar 109 esquina Izazaga Colonia Centro,"México, D.F.",DIF,06000,+525555219210,N/A,"Baby Gear & Furniture, Outlet Stores",N/A,N/A,19.4326077,-99.133208
A7Eixe8AKwUq2GRI3u2H5w,Mega,4.5,2,Pilares 541,Ciudad de México,DIF,37160,+525556054599,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
VrDhP6Q4Dfk7oLDgzzu7-w,El Palacio de Hierro,4.0,1,Av. 20 de Noviembre 3,"México, D.F.",DIF,06060,+525557289905,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
zA1auRF4bKAj5-f2GL5y4A,Levis Outlet,4.0,1,"Izazaga 89, 2","México, D.F.",DIF,06090,+525553957911,N/A,Fashion,N/A,N/A,19.4326077,-99.133208
UoR5cCU82tJpYpKG0zwfcg,Telas El Silvonero,5.0,1,República de El Salvador 156,"México, D.F.",DIF,06000,,N/A,Wholesale Stores,N/A,N/A,19.4326077,-99.133208
Qm_1liHZSwBKWOV-9kvARQ,Woolworth,4.0,4,Av. Cuauhtémoc 607,"México, D.F.",DIF,03020,+525556392817,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
MLcPc_-818-afim5Ljkg7w,Plaza San Cosme,4.0,2,Ribera de San Cosme 28,Cuidad de México,DIF,06470,+525557053094,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
mzE8wNCxDJcPmIYmyw4Xwg,Walmart,4.0,1,San Juan de Aragón 516,"México, D.F.",DIF,07090,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
LFSgPVsTiVJrLWLNSu39cA,Eurobakery,4.3,3,Calle Niza 76,"México, D.F.",DIF,06600,+525555112499,N/A,"Wholesale Stores, Kitchen Supplies, Restaurant Supplies",N/A,N/A,19.4326077,-99.133208
7NKLX18rcQmQCvmcFleJUg,Gorras Y Galar,5.0,1,Calle Apartado 14,Ciudad de México,DIF,06020,+525557032569,N/A,"Wholesale Stores, Accessories",N/A,N/A,19.4326077,-99.133208
NzrV3cR4SmI-H4ICgqeJEw,Outlet Store Levi´s,4.0,2,José María Izazaga 89 local 2 Colonia Centro,"México, D.F.",DIF,06090,+525557090340,N/A,Men's Clothing,N/A,N/A,19.4326077,-99.133208
77xjrblfNhJNNQMoYFRmhw,Telas Junco,4.0,1,Av. 20 de Noviembre 36,"México, D.F.",DIF,06060,+525555723639,N/A,Wholesale Stores,N/A,N/A,19.4326077,-99.133208
y7aPcv55UCx10dSHYTcspQ,Tianguis del automovil,4.5,2,Blvd. Adolfo López Mateos (Periférico) 4690 (Entre Av. de los In,"México, D.F.",DIF,08340,+525594378495,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
myt23j2l3MGCDluGg8yhFw,Cristalería El Ancla,4.0,1,Calle Corregidora  59,"México, D.F.",DIF,06000,,N/A,Wholesale Stores,N/A,N/A,19.4326077,-99.133208
eRuQC4HCk5hupSgV3bctzg,Plaza de la Película,4.5,2,Eje Central Lázaro Cárdenas 81,"México, D.F.",DIF,06000,+525555108671,N/A,Outlet Stores,N/A,N/A,19.4326077,-99.133208
TL_sGZ49q0g4ig0w-vPGSw,Plaza de la Película,5.0,1,Eje Central Lázaro Cárdenas 81,"México, D.F.",DIF,06000,+525555122640,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
4RehInUdvA_okyOkkv4vwA,SPEEDY MART,4.0,1,"Casas Grandes 93, Narvarte, Benito Juárez,","México, D.F.",DIF,03020,+525544345101,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
k90ZJEGt4FSkmffz59jJbw,Mineralia Outlet,4.0,2,Republica de Uruguay 76,"México, D.F.",DIF,06000,+525555124141,N/A,Jewelry,N/A,N/A,19.4326077,-99.133208
kUJ_xiQQqdUb0a_i-Mv1vA,Barrio Alameda,4.0,6,Calle Dr Mora 9,"México, D.F.",DIF,06050,+525555123810,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
AdP8HzIw3RI3jo7Az8SuIA,El Nuevo Mundo,4.4,9,Calle de Venustiano Carranza 72,Ciudad de México,DIF,06000,+525551300353,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
ZRdHPK8DGkErHsAxWBt0hA,Sears,5.0,2,Av. Juárez 14,"México, D.F.",DIF,06050,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
bNUOtMoyh_MpV1wqazwq2g,"Sanborn's, Isabel la Católica",5.0,1,Isabel La Católica 51,"México, D.F.",DIF,06000,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
EVvFVPgssSNSe7jAjd_jcQ,El Palacio de Hierro,4.3,21,Av. Moliere 222,Ciudad de México,DIF,11540,+525552821455,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
J_Wx4wD82hIHOw5YchCrEw,Sanborns,4.0,2,Blvd. Puerto Aéreo 123,Ciudad de México,DIF,15530,+525555710164,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
37_CXsVq5OzGhsAzWcaqMA,Steve Madden,4.0,1,Hacienda Sierra Vieja lote 2Fraccionamiento Hacienda del Parque,"México, D.F.",DIF,54769,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
fveS1p2fuRg8veTfEfwPDA,Outlet de Tenis Tacuba,4.0,2,Calle de Tacuba 40,"México, D.F.",DIF,06000,+525555103593,N/A,"Sports Wear, Outlet Stores",N/A,N/A,19.4326077,-99.133208
6j5aBvM4xhLCpVr3qb5C9w,Todo Barato desde $3:50,4.0,1,"Av. Cuauhtémoc, División del Norte y","México, D.F.",DIF,03650,,N/A,"Discount Store, Cosmetics & Beauty Supply",N/A,N/A,19.4326077,-99.133208
zIuQDXOMuVTpxbqN5JyoRw,Pineda Covalín Polanco,5.0,1,Campos Eliseos #215-A,"México, D.F.",DIF,11560,+525552822720,N/A,Fashion,N/A,N/A,19.4326077,-99.133208
kysKUMSpEJiNuXemubPaDQ,Antara,4.4,36,Av. Ejército Nacional 843,"México, D.F.",DIF,11520,+525545938870,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
VEdpScA53tUigu1O3tyocQ,Zold,4.0,1,16 de septiembre 41,"México, D.F.",DIF,06000,,N/A,"Sporting Goods, Outlet Stores",N/A,N/A,19.4326077,-99.133208
VoMcfenXLKXZ-O_2bIBPng,Suerte 888,5.0,1,Independencia #18,"México, D.F.",DIF,06050,+525555182828,N/A,"Wholesale Stores, Lighting Fixtures & Equipment, Souvenir Shops",N/A,N/A,19.4326077,-99.133208
4i17s4smmrsnVbl-MibmnA,Woolworth,4.2,5,Av. Insurgentes Sur 376,Ciudad de México,DIF,06600,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
sud4XGrM8M0YoqDOIKg-gQ,Bodega Condesa,4.0,3,Ozuluama  #24,"México, D.F.",DIF,06140,+525552110532,N/A,"Wholesale Stores, Discount Store",N/A,N/A,19.4326077,-99.133208
u-rj-rGY9osswZpfBTICYg,Little Asia,5.0,1,Dolores #27 H Col. Centro,"México, D.F.",DIF,06000,+525555124260,N/A,"Wholesale Stores, Arts & Crafts",N/A,N/A,19.4326077,-99.133208
eYGDuowFLrNt9ZSPJNrivA,Miyana,4.2,6,Av. Ejército Nacional 769,Ciudad de México,DIF,11520,+525555451858,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
sZv9WJsOizitR8rrl3Hw3g,Galerías el Triunfo,4.4,5,Av.16 de Septiembre 41,"México, D.F.",DIF,06000,+525555127848,N/A,Wholesale Stores,N/A,N/A,19.4326077,-99.133208
kBi5se400rIOvlUB7hOg5g,La Imperial Textil,4.0,1,Venustiano Carranza 111,"México, D.F.",DIF,06060,+525555421495,N/A,"Wholesale Stores, Fashion, Bridal",N/A,N/A,19.4326077,-99.133208
8ccpwnTsbtBPoEoqcFuAKQ,Baby Creysi Outlet Centro,4.0,1,Bolivar 109 esquina Izazaga Colonia Centro,"México, D.F.",DIF,06000,+525555219210,N/A,"Baby Gear & Furniture, Outlet Stores",N/A,N/A,19.4326077,-99.133208
A7Eixe8AKwUq2GRI3u2H5w,Mega,4.5,2,Pilares 541,Ciudad de México,DIF,37160,+525556054599,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
VrDhP6Q4Dfk7oLDgzzu7-w,El Palacio de Hierro,4.0,1,Av. 20 de Noviembre 3,"México, D.F.",DIF,06060,+525557289905,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
zA1auRF4bKAj5-f2GL5y4A,Levis Outlet,4.0,1,"Izazaga 89, 2","México, D.F.",DIF,06090,+525553957911,N/A,Fashion,N/A,N/A,19.4326077,-99.133208
UoR5cCU82tJpYpKG0zwfcg,Telas El Silvonero,5.0,1,República de El Salvador 156,"México, D.F.",DIF,06000,,N/A,Wholesale Stores,N/A,N/A,19.4326077,-99.133208
Qm_1liHZSwBKWOV-9kvARQ,Woolworth,4.0,4,Av. Cuauhtémoc 607,"México, D.F.",DIF,03020,+525556392817,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
MLcPc_-818-afim5Ljkg7w,Plaza San Cosme,4.0,2,Ribera de San Cosme 28,Cuidad de México,DIF,06470,+525557053094,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
mzE8wNCxDJcPmIYmyw4Xwg,Walmart,4.0,1,San Juan de Aragón 516,"México, D.F.",DIF,07090,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
LFSgPVsTiVJrLWLNSu39cA,Eurobakery,4.3,3,Calle Niza 76,"México, D.F.",DIF,06600,+525555112499,N/A,"Wholesale Stores, Kitchen Supplies, Restaurant Supplies",N/A,N/A,19.4326077,-99.133208
7NKLX18rcQmQCvmcFleJUg,Gorras Y Galar,5.0,1,Calle Apartado 14,Ciudad de México,DIF,06020,+525557032569,N/A,"Wholesale Stores, Accessories",N/A,N/A,19.4326077,-99.133208
NzrV3cR4SmI-H4ICgqeJEw,Outlet Store Levi´s,4.0,2,José María Izazaga 89 local 2 Colonia Centro,"México, D.F.",DIF,06090,+525557090340,N/A,Men's Clothing,N/A,N/A,19.4326077,-99.133208
77xjrblfNhJNNQMoYFRmhw,Telas Junco,4.0,1,Av. 20 de Noviembre 36,"México, D.F.",DIF,06060,+525555723639,N/A,Wholesale Stores,N/A,N/A,19.4326077,-99.133208
y7aPcv55UCx10dSHYTcspQ,Tianguis del automovil,4.5,2,Blvd. Adolfo López Mateos (Periférico) 4690 (Entre Av. de los In,"México, D.F.",DIF,08340,+525594378495,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
myt23j2l3MGCDluGg8yhFw,Cristalería El Ancla,4.0,1,Calle Corregidora  59,"México, D.F.",DIF,06000,,N/A,Wholesale Stores,N/A,N/A,19.4326077,-99.133208
eRuQC4HCk5hupSgV3bctzg,Plaza de la Película,4.5,2,Eje Central Lázaro Cárdenas 81,"México, D.F.",DIF,06000,+525555108671,N/A,Outlet Stores,N/A,N/A,19.4326077,-99.133208
TL_sGZ49q0g4ig0w-vPGSw,Plaza de la Película,5.0,1,Eje Central Lázaro Cárdenas 81,"México, D.F.",DIF,06000,+525555122640,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
4RehInUdvA_okyOkkv4vwA,SPEEDY MART,4.0,1,"Casas Grandes 93, Narvarte, Benito Juárez,","México, D.F.",DIF,03020,+525544345101,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
k90ZJEGt4FSkmffz59jJbw,Mineralia Outlet,4.0,2,Republica de Uruguay 76,"México, D.F.",DIF,06000,+525555124141,N/A,Jewelry,N/A,N/A,19.4326077,-99.133208
GSTew-29vIJMm4yfGrj9xQ,Revolución mexicana del diseño Show Room,5.0,1,Sonora 123,"México, D.F.",DIF,06170,,N/A,"Department Stores, Interior Design",N/A,N/A,19.4326077,-99.133208
u3VZAdL4ViiBDlnaltLgyw,Benotto San Pablo,5.0,1,Calle San Pablo 18,"México, D.F.",DIF,06000,+525555427227,N/A,"Department Stores, Bike Repair/Maintenance, Recreation Centers",N/A,N/A,19.4326077,-99.133208
AqnhSZ_ZVZ9uSToScBur4Q,Globos,5.0,1,Herasmo Castellanos 20,"México, D.F.",DIF,06060,,N/A,"Wholesale Stores, Knitting Supplies, Outlet Stores",N/A,N/A,19.4326077,-99.133208
75KraqTGTBCQ8KtjCZkkag,Lee outlet,4.5,2,San Pablo,"México, D.F.",DIF,06000,,N/A,Sports Wear,N/A,N/A,19.4326077,-99.133208
bUaaK1l4yhHh082ZY6bHDg,Leo,4.0,1,Eje Central Lázaro Cárdenas 37,Ciudad de México,DIF,06000,+525555128809,N/A,"Men's Clothing, Shoe Stores",N/A,N/A,19.4326077,-99.133208
8JcbFsqmuJIej9YosFCDZg,Superama,4.0,2,Georgia 53,Benito Juárez,DIF,03810,+525555360918,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
g8cOEufbJCmHsaOmk85l4A,Dokkoi,4.5,2,San Luis Potosí 173,Ciudad de México,DIF,06700,,N/A,Discount Store,N/A,N/A,19.4326077,-99.133208
6BiW3BECXkIuQ5NtVNPPPw,Patio Clavería,4.0,2,Egipto 142,"México, D.F.",DIF,02080,,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
kUJ_xiQQqdUb0a_i-Mv1vA,Barrio Alameda,4.0,6,Calle Dr Mora 9,"México, D.F.",DIF,06050,+525555123810,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
AdP8HzIw3RI3jo7Az8SuIA,El Nuevo Mundo,4.4,9,Calle de Venustiano Carranza 72,Ciudad de México,DIF,06000,+525551300353,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
ZRdHPK8DGkErHsAxWBt0hA,Sears,5.0,2,Av. Juárez 14,"México, D.F.",DIF,06050,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
bNUOtMoyh_MpV1wqazwq2g,"Sanborn's, Isabel la Católica",5.0,1,Isabel La Católica 51,"México, D.F.",DIF,06000,,N/A,Department Stores,N/A,N/A,19.4326077,-99.133208
EVvFVPgssSNSe7jAjd_jcQ,El Palacio de Hierro,4.3,21,Av. Moliere 222,Ciudad de México,DIF,11540,+525552821455,N/A,Shopping Centers,N/A,N/A,19.4326077,-99.133208
